cell_line,n_replicates,cell_line_SSMD,culture_type,culture_medium,aliases,primary_tissue,secondary_tissue,tertiary_tissue,cas9_activity
A2780_OVARY,2,-2.4719624104413858,Adherent,RPMI; 10% FBS,A2780,ovary,ovary_adenocarcinoma,ovary_endometrioid,16.7
CALU6_LUNG,2,-1.0688323193706852,Adherent,EMEM: 90.0% 10%FBS,Calu-6,lung,lung_NSC,,8.1
HEC1B_ENDOMETRIUM,2,-1.0396550977309615,Adherent,EMEM: 90.0% 10%FBS,HEC1B,uterus,uterus_endometrium,,35.5
A2058_SKIN,2,-1.4016740699637769,Adherent,DMEM; 10% FBS,A2058,skin,melanoma,,0
OE21_OESOPHAGUS,2,-1.7229637538465128,Adherent,RPMI-1640: 90.0%,OE21_OESOPHAGUS,esophagus,esophagus_squamous,,15.4
SW48_LARGE_INTESTINE,2,-1.7607267406810456,Semi-adherent,RPMI-1640: 90.0%,SW 48,colorectal,colorectal_MSI,,35.8
PC14_LUNG,3,-1.5205521605736003,Adherent,RPMI; 10% FBS,PC-14,lung,lung_NSC,lung_adenocarcinoma,8.4
KYSE30_OESOPHAGUS,2,-1.4793226679740392,Adherent,RPMI:F12 (1:1); 20% FBS,KYSE-30,esophagus,esophagus_squamous,,11
TCCPAN2_PANCREAS,3,-1.517645141994969,Adherent,RPMI-1640: 10%FBS,,pancreas,,,16.3
KM12_LARGE_INTESTINE,3,-2.162947662472354,Semi-Adherent,R10,KM12,colorectal,colorectal_MSI,,19.9
IPC298_SKIN,1,-1.7326855161511718,Adherent,RPMI-1640; 10%FBS,IPC298,skin,melanoma,,5.7
ONCODG1_OVARY,2,-1.4020496538344929,Adherent,RPMI; 10% FBS,ONCODG1,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,8
VMRCRCW_KIDNEY,1,-0.9768421761326362,Adherent,EMEM; 10% FBS,VMRCRCW,kidney,,,8.7
JR_SOFT_TISSUE,2,-1.5729542628909616,Adherent,RPMI;10% FBS;,JR,rhabdomyosarcoma,,,52.4
RT4_URINARY_TRACT,2,-0.9648447070520834,Adherent,M10,RT4,urinary_tract,,,58.1
TE8_OESOPHAGUS,2,-0.9847995434234192,Adherent,RPMI-1640: 10%FBS,TE8,esophagus,esophagus_squamous,,28.5
HS695T_SKIN,2,-1.2408573012191637,Adherent,EMEM: 10% FBS,Hs 695T,skin,melanoma,,37.8
RKN_SOFT_TISSUE,2,-0.9490623123657412,Adherent,HamsF12; 10% FBS,RKN,soft_tissue,leiomyosarcoma,,17.8
MDAMB435S_SKIN,2,-1.947107610474636,Adherent,RPMI-1640: 10%FBS,MDA-MB-435S,skin,melanoma,,22.8
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-0.7716441798899292,Suspension,RPMI;10% FBS;,NB-4,leukemia,AML,,good
IGR39_SKIN,2,-0.9252781768401828,Adherent,DMEM; 15% FBS,IGR-39,skin,melanoma,,28.9
KYSE70_OESOPHAGUS,2,-1.6716885765824108,Adherent,RPMI; 10% FBS,KYSE-70,esophagus,esophagus_squamous,,13.6
T3M4_PANCREAS,1,-1.3071606167323573,Adherent,Ham F-10: 90.0%;10%FBS,T3M4,pancreas,,,7.1
LN443_CENTRAL_NERVOUS_SYSTEM,2,-1.1222638624552603,Adherent,DMEM; 10% FBS,LN-443,central_nervous_system,glioma,glioblastoma,good
KP4_PANCREAS,4,-2.5215496680483698,Adherent,DMEM:F12 (1:1); 10% FBS,KP4,pancreas,,,11.7
JMSU1_URINARY_TRACT,2,-1.2971109993246488,Adherent,RPMI-1640: 10%FBS; 2mMGlutamax-1,JMSU1,urinary_tract,,,55
TE1_OESOPHAGUS,2,-1.357407855443669,Adherent,RPMI-1640: 10%FBS,TE1,esophagus,esophagus_squamous,,8.5
CHLA15_AUTONOMIC_GANGLIA,2,-1.708648397677497,Semi-adherent,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,,peripheral_nervous_system,neuroblastoma,,9
OVMANA_OVARY,2,-1.0154698073161803,Adherent,RPMI; 10% FBS,OVMANA,ovary,ovary_adenocarcinoma,ovary_clear_cell,50.5
COGE352_BONE,2,-1.6486408791704767,Light Adherent or Suspension,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,COG-E-352,bone,Ewing_sarcoma,,1.8
NCIH460_LUNG,2,-1.7359175063266867,Adherent,RPMI; 10% FBS,NCI-H460,lung,lung_NSC,lung_large,16.9
HCC1428_BREAST,2,-1.414671093004643,Adherent,RPMI; 10% FBS,HCC1428,breast,ERpos,,7.5
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.2730328235512929,Suspension,RPMI; 20% FBS,KARPAS-422,lymphoma,DLBCL,,23.4
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.54010839772118,Semi-adherent,IMDM; 10% FBS,LP-1,multiple_myeloma,,,4.8
GCT_SOFT_TISSUE,2,-1.4015392186893418,,M10,GCT,soft_tissue,pleomorphic_sarcoma,,20.2
HCC827_LUNG,3,-2.0951554614571197,Adherentepithelialdensity >30%,RPMI; 10% FBS,HCC827,lung,lung_NSC,lung_adenocarcinoma,12.7
HCC56_LARGE_INTESTINE,3,-1.7198963430429268,Adherent,EMEM; 10% FBS,HCC56,colorectal,,,28.1
SNU503_LARGE_INTESTINE,3,-1.0942956548760168,Adherent,RPMI;10% FBS;,,colorectal,,,22.8
HT1197_URINARY_TRACT,2,-1.0961591033528608,Adherent,EMEM; 10% FBS,HT-1197,urinary_tract,,,28
HCC1419_BREAST,2,-1.0416417981702266,Adherent,RPMI-1640: 90.0%,HCC1419,breast,HER2Amp,,48.7
PK1_PANCREAS,2,-1.3249901535912234,Adherent,"RPMI-1640: 90.0%,10%FBS",PK1,pancreas,,,17.5
HUH7_LIVER,2,-1.2499431858232803,Adherent,DMEM; 10% FBS,HuH-7,liver,,,47.9
CAL78_BONE,2,-0.9364319342852208,Adherent,RPMI-1640: 80.0%,CAL78_BONE,bone,chondrosarcoma,,33.4
KNS62_LUNG,2,-2.0422489543417104,Adherent,MEMalpha; 10% FBS,KNS-62,lung,lung_NSC,lung_squamous,20.2
DU4475_BREAST,2,-0.901216975645888,Suspension,RPMI; 10% FBS,Du4475,breast,TNBC,,55.9
HCC1359_LUNG,3,-1.0160060088046805,,RPMI;10% FBS;,HCC1359,lung,lung_NSC,lung_large,19.3
HOP62_LUNG,3,-1.1271147090216576,Adherent,RPMI; 10% FBS,HOP62,lung,lung_NSC,lung_adenocarcinoma,22.6
639V_URINARY_TRACT,1,-1.5944958977021957,Adherent,DMEM; 10% FBS,639V,urinary_tract,,,20.3
LCLC103H_LUNG,2,-1.2911293484010669,Adherent,RPMI;10% FBS;,LCLC-103H,lung,lung_NSC,lung_large,6.4
TE4_OESOPHAGUS,2,-1.3424319646490472,Adherent,RPMI-1640: 10%FBS,TE4,esophagus,esophagus_squamous,,36.2
JIMT1_BREAST,3,-1.8690755389155125,Adherent,RPMI; 10% FBS,JIMT1,breast,HER2Amp,,4.5
D283MED_CENTRAL_NERVOUS_SYSTEM,2,-1.6781273038008273,Semi-Adherent,E10,D283,central_nervous_system,medulloblastoma,med_group_3,30.7
OV90_OVARY,2,-1.4569144298917251,Adherent,1:1 mixture of MCDB 105 medium with 1.5 g/L sodium bicarbonate added and Medium 199; 10% FBS,OV-90,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,12.4
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-1.5586213931372883,Suspension,RPMI;20% FBS;,MOLM-13,leukemia,AML,,good
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,2,-2.1484141562005847,Adherent,IMDM; 10% FBS;2mM Glutamine,PE/CA-PJ34 (clone C12),upper_aerodigestive,upper_aerodigestive_squamous,,19.8
NCIH1568_LUNG,2,-1.0942450598343738,Adherent,RPMI-1640: 90.0%,NCI-H1568,lung,lung_NSC,lung_adenocarcinoma,5.4
SW620_LARGE_INTESTINE,3,-2.173701403781448,Semi-adherent,Leibovitz's L-15; 10%FBS,SW 620,colorectal,,,7.3
CH157MN_CENTRAL_NERVOUS_SYSTEM,2,-1.5321425601638792,Semi-adherent,DMEM; 10% FBS,CH-157MN,central_nervous_system,meningioma,,7.2
NCIH520_LUNG,3,-1.5354611080335114,Adherent,RPMI; 10% FBS,NCI-H520,lung,lung_NSC,lung_squamous,13.4
FU97_STOMACH,2,-1.5670822863225509,Adherent,DMEM;10% FBS; Human Insulin: 0.01 mg/mL,FU97,gastric,gastric_adenocarcinoma,diffuse_gastric,31.2
SNU449_LIVER,2,-1.3328598373047835,Adherent,RPMI; 10% FBS,SNU449,liver,,,10.8
SKMEL24_SKIN,2,-0.951150798466146,Adherent,EMEM: 10%FBS,SKMEL24,skin,melanoma,,20.9
NCIH1703_LUNG,2,-2.1727720536328445,Adherent,RPMI-1640: 10% FBS,NCI-H1703,lung,lung_NSC,lung_adenocarcinoma,9
LMSU_STOMACH,2,-2.0274204104772235,epithelial-like,HamF10+10%FBS,LMSU,gastric,,,13.8
SAOS2_BONE,2,-1.3648017704314623,Adherent,McCoy's 5A; 15% FBS,Saos-2,bone,osteosarcoma,,40
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.5466694218370984,Suspension,RPMI; 10% FBS,KMS-26,multiple_myeloma,,,23.9
SNU182_LIVER,2,-0.8027977439648045,Adherent,RPMI; 10% FBS,SNU182,liver,,,36.6
GSU_STOMACH,2,-1.5458336789987863,Semi-adherent,RPMI-1640: 10%FBS,GSU,gastric,gastric_adenocarcinoma,,15.3
NCIH2110_LUNG,2,-1.1014482554912741,Adherent,RPMI; 10% FBS,NCI-H2110,lung,lung_NSC,,32.2
EPLC272H_LUNG,3,-1.0818129535747083,Adherent,RPMI; 20% FBS,EPLC-272H,lung,lung_NSC,lung_squamous,14.2
MDAMB468_BREAST,1,-1.6593878987740966,Adherent,DMEM; 10% FBS,MDA-MB-468,breast,TNBC,,9.4
HT29_LARGE_INTESTINE,2,-1.9029396476314469,Adherent,McCoy's 5A; 10% FBS,,colorectal,,,14.8
KU1919_URINARY_TRACT,2,-1.7141079164193869,Adherent,RPMI; 10%heat inactive FBS,KU1919,urinary_tract,,,33.3
NCIH1437_LUNG,3,-1.9066943186518541,Adherent,RPMI; 10% FBS,NCI-H1437,lung,lung_NSC,lung_adenocarcinoma,9.2
U2OS_BONE,2,-1.5916183209078143,Adherent,McCoy's 5A; 10% FBS,U2-OS,bone,osteosarcoma,,52.6
TOV21G_OVARY,3,-2.109491861932112,Adherent,MCDB 105:Medium 199 (1:1); 15% FBS,TOV-21G,ovary,ovary_adenocarcinoma,ovary_clear_cell,37.7
NCIH2126_LUNG,3,-1.2657944426685146,Adherent,DMEM:F12 (1:1); 5% FBS; 0.005 mg/ml Insulin; 0.01 mg/ml transferrin; 30 nM sodium selenite; 10 nM hydrocortisone; 10 nM beta estradiol; 10 mM HEPES; 2 mM L-glutamine,NCI-H2126,lung,lung_NSC,lung_adenocarcinoma,18.7
M059K_CENTRAL_NERVOUS_SYSTEM,2,-1.1437054182214597,Adherent,DMEM/F12 (1:1);10 % FBS;,M059K,central_nervous_system,glioma,glioblastoma,25.5
RERFLCAI_LUNG,2,-1.1876809874349727,Adherent,EMEM: 10% FBS,RERF-LC-AI,lung,lung_NSC,lung_squamous,5.9
SKBR3_BREAST,2,-1.2000014893322064,Semi-adherent,McCoy's 5A; 10% FBS,SK-BR-3,breast,HER2Amp,,27.1
ABC1_LUNG,3,-1.965315616242422,Adherent,EMEM; 10% FBS,ABC-1,lung,lung_NSC,lung_adenocarcinoma,22.5
UACC62_SKIN,2,-1.1394194300535652,Adherent,RPMI-1640: 10%FBS,UACC-62,skin,melanoma,,26.9
TUHR10TKB_KIDNEY,2,-1.2177517061020542,Adherent,RPMI-1640: 90.0%,TUHR10TKB,kidney,,,54.8
NCIH1944_LUNG,4,-1.465610838724434,Adherent,RPMI; 10% FBS,NCI-H1944,lung,lung_NSC,lung_adenocarcinoma,37.5
CAL27_UPPER_AERODIGESTIVE_TRACT,1,-2.5638624116481963,,DMEM;10% FBS;,CAL 27,upper_aerodigestive,upper_aerodigestive_squamous,,14.3
CJM_SKIN,2,-1.9278046264462905,Adherent,Hams F-12; 10% FBS,CJM,skin,melanoma,,10.7
UMUC1_URINARY_TRACT,2,-1.4298838759181174,Adherent,"EMEM; 10% FBS, 2mMGlutamax-1, 1xNEAA",UMUC1,urinary_tract,,,33.7
OAW28_OVARY,2,-1.5615291992415896,Adherent,DMEM; 10% FBS,OAW28,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,49.9
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,2,-1.1012985895512772,Adherent,RPMI-1640: 90.0%,CCFSTTG1,central_nervous_system,glioma,astrocytoma,18.5
HEC151_ENDOMETRIUM,2,-1.2096490968880067,Adherent,EMEM; 15% FBS,HEC151,uterus,uterus_endometrium,,44
HUH1_LIVER,2,-1.63872340227761,Adherent,DMEM;10% FBS;,huH-1,liver,,,3.9
COV362_OVARY,3,-1.0593954211738292,Adherent,DMEM; 10% FBS; 2mM L-glutamine,COV362,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,16.5
CCK81_LARGE_INTESTINE,3,-0.5128662691031677,Adherent,"EMEM, 10%FBS",,colorectal,colorectal_MSI,,49.9
LXF289_LUNG,3,-1.5141288850660608,Adherent,Hams F-12; 10% FBS,LXF-289,lung,lung_NSC,lung_adenocarcinoma,17.8
HS944T_SKIN,2,-1.313157075097148,Adherent,DMEM; 10% FBS,Hs 944.T,skin,melanoma,,11.3
UACC257_SKIN,1,-1.4052336415297295,Adherent,RPMI-1640; 10%FBS,UACC257,skin,melanoma,,18.7
SKNDZ_AUTONOMIC_GANGLIA,2,-1.2603880137970274,Adherent,DMEM; 10% FBS; NEAA,,peripheral_nervous_system,neuroblastoma,,21.3
KP3_PANCREAS,3,-1.0705946445759649,Adherent,RPMI-1640: 10%FBS,,pancreas,,,30.9
ZR751_BREAST,2,-1.5246593955156922,Adherent,RPMI; 10% FBS,ZR-75-1,breast,ERpos,,20.9
NCIH2122_LUNG,4,-1.2804519906439815,Adherent,RPMI; 10% FBS,NCI-H2122,lung,lung_NSC,lung_adenocarcinoma,31.1
RD_SOFT_TISSUE,2,-1.7951665098774348,Adherent,"DMEM:HAM's F12  1:1;5% FBS; .005 mg/ml insulin, .01 mg/ml transferrin, 30nM sodium selenite, 10 nM hydrocortisone, 10 nM beta estradiol, 10 mM HEPES, 2 mM L-glutamine",RD,rhabdomyosarcoma,,,18.9
NCIH1792_LUNG,4,-1.0421250832512725,Adherent,RPMI; 10% FBS,NCI-H1792,lung,lung_NSC,lung_adenocarcinoma,14.3
SNU685_ENDOMETRIUM,2,-1.3678882643040329,Adherent,RPMI;10% FBS;,SNU-685,uterus,uterus_endometrium,,15.9
TE6_OESOPHAGUS,2,-1.121610289551788,Adherent,RPMI; 10% FBS,TE6,esophagus,esophagus_squamous,,40
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-0.99284504998724,Semi-adherent,IMDM; 10% FBS,EJM,multiple_myeloma,,,23.9
UOK101_KIDNEY,2,-1.3378479838576376,Adherent,DMEM; 10% FBS,UOK101,kidney,,,38.7
SKNFI_AUTONOMIC_GANGLIA,2,-0.6483350642081541,Adherent,DMEM; 10% FBS; NEAA,,peripheral_nervous_system,neuroblastoma,,69
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.5971323146069412,Suspension,DMEM:IMDM (1:1); 20% FBS,JJN-3,multiple_myeloma,,,2.4
BHY_UPPER_AERODIGESTIVE_TRACT,2,-1.2431581763276411,Adherent,DMEM;10% FBS;,BHY,upper_aerodigestive,upper_aerodigestive_squamous,,8.8
CHLA266_SOFT_TISSUE,2,-1.3847211277624871,Adherent,"Iscove (IMDM): 20%FBS: 2mMGlutamax; 005 mg/ml insulin, .01 mg/ml transferrin, 30nM sodium selenite",CHLA-266,rhabdoid,,,35.8
NCIH1581_LUNG,2,-1.5906947445543251,Adherent,DMEM:F12 (1:1); 5% FBS,NCI-H1581,lung,lung_NSC,lung_large,52.8
U87MG_CENTRAL_NERVOUS_SYSTEM,2,-0.8163939581901681,Adherent,EMEM; 10% FBS,U-87 MG,central_nervous_system,glioma,astrocytoma,37.9
OSRC2_KIDNEY,2,-1.1859117536783264,Adherent,RPMI;10% FBS;,OSRC2,kidney,,,19.4
YD38_UPPER_AERODIGESTIVE_TRACT,2,-1.3579861606666084,Adherent,RPMI-1640; 10%FBS,YD-38,upper_aerodigestive,upper_aerodigestive_squamous,,16.1
CAS1_CENTRAL_NERVOUS_SYSTEM,2,-0.8750750404443244,Adherent,DMEM; 10% FBS,CAS-1,central_nervous_system,glioma,glioblastoma,42.9
HCC95_LUNG,2,-1.5671667333115344,Adherent,RPMI; 10% FBS,HCC95,lung,lung_NSC,lung_squamous,13.3
OVK18_OVARY,3,-2.178283779148384,Adherent,MEM10,OVK18,ovary,ovary_adenocarcinoma,ovary_endometrioid,17.7
VMCUB1_URINARY_TRACT,2,-1.602016064319557,Adherent,DMEM: 90.0%; 10%FBS,VMCUB1,urinary_tract,,,32.8
CAL33_UPPER_AERODIGESTIVE_TRACT,2,-0.9540731860091096,,DMEM;10% FBS;,CAL-33,upper_aerodigestive,upper_aerodigestive_squamous,,14.3
SKNBE2_AUTONOMIC_GANGLIA,4,-1.8764331742794824,Adherent,EMEM:F12 (1:1); 10% FBS,,peripheral_nervous_system,neuroblastoma,,49.1
TUHR4TKB_KIDNEY,1,-1.1468537415928428,Adherent,DMEM;10% FBS;,TUHR4TKB,kidney,,,22.8
MELJUSO_SKIN,2,-1.5730937033675876,Adherent,RPMI-1640: 10%FBS,MEL-JUSO,skin,melanoma,,19.8
CME1_SOFT_TISSUE,2,-1.7697412547053248,Adherent,D20+1mM Sodium pyruvate,CME-1,soft_tissue,synovial_sarcoma,,30.1
MALME3M_SKIN,2,-0.7619037278023539,Adherent,RPMI; 10% FBS,Malme-3M,skin,melanoma,,53.4
SNU1_STOMACH,2,-1.9422692057694613,Suspension,RPMI-1640: 90.0%,SNU1_STOMACH,gastric,,,14.6
647V_URINARY_TRACT,2,-1.5596898692470669,Adherent,"DMEM; 15% FBS, 2mMGlutamax-1",647V,urinary_tract,,,14.2
SLR23_KIDNEY,2,-1.8693047241693959,Adherent,RPMI;10% FBS w/ kanamycin,SLR23,kidney,,,17
143B_BONE,1,-2.1050893691975903,Adherent,EMEM; 10% FBS; 0.015 mg/ml 5-bromo-2'-seoxyuridine,143B,bone,osteosarcoma,,11
MFE319_ENDOMETRIUM,2,-0.8547247042848223,Adherent,40% RPMI 1640 + 40% MEM (with Earle's salts) + 20% h.i. FBS,MFE319,uterus,uterus_endometrium,,42.1
SW982_SOFT_TISSUE,1,-1.1757269460081596,Adherent,D20+1mM Sodium pyruvate,SW982,soft_tissue,synovial_sarcoma,,17
PLCPRF5_LIVER,2,-1.708796859078393,Adherent,DMEM; 10% FBS,PLC/PRF/5,liver,,,15.7
SCS214_SOFT_TISSUE,2,-0.9567752399593168,Adherent,D20+SP,SCS-214,soft_tissue,synovial_sarcoma,,52.8
FADU_UPPER_AERODIGESTIVE_TRACT,2,-1.9909723775955568,,EMEM: 10%FBS,FADU,upper_aerodigestive,upper_aerodigestive_squamous,,7.5
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.1483768064978956,Semi-adherent,RPMI; 10% FBS,MM1-S,multiple_myeloma,,,6.9
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.836487891335363,Suspension,RPMI; 10% FBS,PF382 Cas9,leukemia,T-cell_ALL,,28.8
CAL51_BREAST,3,-1.492126239024173,Adherent,DMEM; 20% FBS;,CAL-51,breast,TNBC,,43.2
COGN278_AUTONOMIC_GANGLIA,2,-1.6543402214259293,Adherent,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,,peripheral_nervous_system,neuroblastoma,,33.1
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-0.7564265932845742,Suspension,RPMI; 10% FBS,KMS-20,multiple_myeloma,,,55.4
KE39_STOMACH,2,-1.7670268173909962,Adherent,RPMI-1640: 10%FBS,KE39,gastric,gastric_adenocarcinoma,,30
MAC2A_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-1.1014149137223883,Suspension,RPMI; 15% FBS,Mac-2A,lymphoma,T-cell_lymphoma_other,,27.5
NCIH2052_PLEURA,1,-0.8937745183892408,Adherent,RPMI; 10% FBS,NCI-H2052,mesothelioma,,,30.5
WM983B_SKIN,2,-1.203466815112764,Adherent,RPMI-1640: 10%FBS,WM-983B,skin,melanoma,,13.1
OVISE_OVARY,3,-1.4879140364967267,Adherent,RPMI; 10% FBS,OVISE,ovary,ovary_adenocarcinoma,ovary_clear_cell,31.8
HCC1806_BREAST,3,-1.5023789467099802,Adherent,RPMI; 10% FBS,HCC1806,breast,TNBC,,2.6
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-2.2569754188936613,Adherent+Suspension,RPMI; 10% FBS,RPMI 8226,multiple_myeloma,,,39.3
LOVO_LARGE_INTESTINE,3,-0.9323811472188288,Adherent,F12; 10% FBS; 2mMGlutamax-1; 1500mg/L NaHCO3 (2 vols of 100X),LoVo,colorectal,colorectal_MSI,,46.6
SJSA1_BONE,1,-1.310676683644886,Adherent,RPMI; 10% FBS,SJSA-1,bone,osteosarcoma,,44.7
KELLY_AUTONOMIC_GANGLIA,3,-1.724737727368517,Adherent,RPMI-1640: 10%FBS,,peripheral_nervous_system,neuroblastoma,,28.3
