cell_line,n_replicates,cell_line_SSMD,culture_type,culture_medium,aliases,primary_tissue,secondary_tissue,tertiary_tissue,cas9_activity
JHUEM1_ENDOMETRIUM,2,-1.0770382394669928,Adherent,"DMEM/F-12 (1:1): 85.0%, 15%FBS",JHUEM1_ENDOMETRIUM,uterus,uterus_endometrium,,42.5
COGN305_AUTONOMIC_GANGLIA,2,-1.028277188756338,Semi-adherent,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,,peripheral_nervous_system,neuroblastoma,,16.5
HEC59_ENDOMETRIUM,2,-1.1373356611128598,Adherent,EMEM; 15% FBS;,HEC-59,uterus,uterus_endometrium,,33.5
8305C_THYROID,2,-0.997099321308536,Adherent,RPMI-1640: 85.0%,8305C,thyroid,,,8.6
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-0.9557421548151576,Suspension,RPMI-1640: 10%FBS; BME (0.05mM),THP-1,leukemia,AML,,34.4
IGR1_SKIN,2,-1.7804208151713403,Adherent,DMEM;10% FBS;,IGR-1,skin,melanoma,,8.6
PATU8988S_PANCREAS,2,-1.352390331552133,Adherent,"DMEM: 90.0%;10%FBS, 2mMGlutamax",PATU8988S,pancreas,,,6.3
KP2_PANCREAS,3,-1.4359657728729889,Adherent,RPMI; 10% FBS,KP-2,pancreas,,,15
SKMES1_LUNG,2,-1.3013772099166236,Adherent,DMEM; 10% FBS,SK-MES-1,lung,lung_NSC,lung_squamous,11.3
C32_SKIN,2,-1.0617394472880852,Adherent,EMEM; 10% FBS; 0.1mM NEAA,C32,skin,melanoma,,33.9
HUH6_LIVER,2,-1.2949546134594274,Adherent,DMEM; 10% FBS,HUH6,liver,hepatoblastoma,,14.8
HT1080_SOFT_TISSUE,2,-1.9139743114352152,Adherent,EMEM; 10.0% FBS,HT-1080,soft_tissue,fibrosarcoma,,14.1
DKMG_CENTRAL_NERVOUS_SYSTEM,2,-1.0591565558075344,Adherent,R10 + 2mM glutamine,DK-MG,central_nervous_system,glioma,glioblastoma,49.6
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-2.3395115950130028,Suspension,IMDM; 10% FBS,SEM,leukemia,B-cell_ALL,,25.4
RCC10RGB_KIDNEY,2,-0.7719940813865123,Adherent,DMEM: 90.0%,RCC10RGB,kidney,,,52.4
HT144_SKIN,2,-1.1655029399485621,Adherent,McCoy 5A: 10%FBS,HT-144,skin,melanoma,,50.5
KNS81_CENTRAL_NERVOUS_SYSTEM,2,-1.1762999391891291,Adherent,DMEM; 5% FBS,KNS-81,central_nervous_system,glioma,glioblastoma,60
HCC1954_BREAST,2,-1.2972015145631548,Adherent,RPMI; 10% FBS,HCC1954,breast,HER2Amp,,33.2
CORL47_LUNG,1,-1.2847851302822988,Suspension,RPMI-1640: 10%FBS; 2mMGlutamax-1,CORL44,lung,lung_small,,39.7
NCIH1650_LUNG,2,-1.5849486093309697,Adherent,RPMI; 10% FBS,NCI-H1650,lung,lung_NSC,lung_adenocarcinoma,8.5
EFE184_ENDOMETRIUM,2,-0.5873821374435386,Adherent,RPMI; 10% FBS,EFE-184,uterus,uterus_endometrium,,17.8
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-1.4191398806384286,Suspension,RPMI 1640 + 20% FBS,,lymphoma,ALCL,,16.8
EFO27_OVARY,2,-1.6435105558981145,Adherent,RPMI; 20% FBS; 0.1mM NEAA; 1mM Sodium Pyruvate,EFO-27,ovary,ovary_adenocarcinoma,ovary_endometrioid,28.2
COV644_OVARY,3,-0.8963016025963113,Adherent,DMEM; 10% FBS; 2mM L-glutamine,COV644,ovary,ovary_adenocarcinoma,ovary_mucinous,11.5
DLD1_LARGE_INTESTINE,3,-2.1159827165902243,Adherent,RPMI 1640 + 10% FBS,DLD-1,colorectal,,,25.9
SYO1_SOFT_TISSUE,2,-1.7207932339591152,Adherent,D20+1mM Sodium pyruvate,SYO1,soft_tissue,synovial_sarcoma,,16.7
T84_LARGE_INTESTINE,3,-1.4089972553309011,Adherent,DMEM:F12(1:1); 5%FBS; 2mMGlutamine,,colorectal,,,19.7
PK45H_PANCREAS,3,-0.8855645132225405,Adherent,RPMI-1640: 10%FBS,,pancreas,,,15.9
HCC1937_BREAST,2,-1.2798898109042671,Adherent,RPMI-1640; 10%FBS,HCC1937,breast,TNBC,,12.5
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.749302469922135,Suspension,RPMI; 10% FBS,Sup-T1,leukemia,T-cell_ALL,,7.1
KNS42_CENTRAL_NERVOUS_SYSTEM,2,-0.9156847205049692,Adherent,EMEM; 5% FBS,KNS42,central_nervous_system,glioma,glioblastoma,38.1
LN18_CENTRAL_NERVOUS_SYSTEM,2,-1.463737368333021,Adherent,DMEM; 5% FBS,LN-18,central_nervous_system,glioma,glioblastoma,19.5
OV7_OVARY,2,-0.7896598452945998,Adherent,DMEM:F12 (1:1); 5% FBS; 2mM L-glutamine; 0.5ug/ml hydrocortisone; 10ug/ml insulin,OV7,ovary,ovary_adenocarcinoma,ovary_clear_cell,12.7
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.911940968190483,Suspension,RPMI; 10% FBS,KMS-27,multiple_myeloma,,,11
127399_SOFT_TISSUE,2,-0.9878608977778264,Adherent,D20+1mM Sodium pyruvate,1273/99,soft_tissue,synovial_sarcoma,,51.9
KPNYN_AUTONOMIC_GANGLIA,3,-0.9502601959209148,Adherent,RPMI-1640: 10%FBS,,peripheral_nervous_system,neuroblastoma,,47.1
LI7_LIVER,2,-1.1040405986001238,Adherent,RPMI; 10% FBS,LI7,liver,,,6.9
NCIH2030_LUNG,3,-1.2680515917314408,Adherent,RPMI; 10% FBS,NCI-H2030,lung,lung_NSC,lung_adenocarcinoma,14.2
RERFLCAD1_LUNG,4,-1.4652299406534646,Adherent,RPMI; 10% FBS,RERF-LC-Ad1,lung,lung_NSC,lung_adenocarcinoma,12.8
NUGC3_STOMACH,2,-2.3167346129383883,Adherent,RPMI; 10% FBS,NUGC-3,gastric,gastric_adenocarcinoma,,16.2
ONS76_CENTRAL_NERVOUS_SYSTEM,2,-1.8065158633424272,Adherent,RPMI; 10% FBS,ONS76,central_nervous_system,medulloblastoma,non-MYC,6.5
SH10TC_STOMACH,2,-0.9150442221367232,Adherent,RPMI-1640: 10%FBS,SH10TC,gastric,gastric_adenocarcinoma,,29.1
HT115_LARGE_INTESTINE,3,-1.8494165131260971,Adherent,"DMEM;15%FBS, 2mMGlutamax-1",,colorectal,,,29.8
TC138_BONE,2,-0.9684028973557092,Light Adherent or Suspension,"RPMI-1640: 90.0%; 10%heat inactive FBS,2mMGlutamax",,bone,Ewing_sarcoma,,33.3
NCIH1299_LUNG,2,-1.1882679904475288,Adherent,RPMI; 10% FBS,NCI-H1299,lung,lung_NSC,lung_large,35.2
EKVX_LUNG,2,-1.3943306330080905,Adherent,RPMI-1640: 90.0%,EKVX,lung,lung_NSC,lung_adenocarcinoma,17.7
NCIH2170_LUNG,3,-1.2041671130653444,Adherent,RPMI;10% FBS;,NCI-H2170,lung,lung_NSC,lung_squamous,14.4
CHP212_AUTONOMIC_GANGLIA,4,-1.6972741476014992,Adherent,EMEM:F12 (1:1); 10% FBS,,peripheral_nervous_system,neuroblastoma,,54.8
RPMI7951_SKIN,2,-0.968916445009255,Adherent,RPMI-1640; 10%FBS,RPMI7951,skin,melanoma,,18.8
JHH7_LIVER,2,-1.7622661459469675,Adherent,William's E medium with 10% FCS,JHH7_LIVER,liver,,,20.6
COV434_OVARY,3,-2.1477576317154043,Adherent,DMEM; 10% FBS; 2mM L-glutamine,COV434,ovary,ovary_adenocarcinoma,ovary_endometrioid,57
BICR22_UPPER_AERODIGESTIVE_TRACT,2,-1.5201801292675468,Adherent,DMEM; 10% FBS; 2mM Glutamine; 0.4ug/ml hydrocortisone,BICR 22,upper_aerodigestive,upper_aerodigestive_squamous,,5.6
LUDLU1_LUNG,2,-1.1993862649924951,Adherent,RPMI; 10% FBS,LUDLU-1,lung,lung_NSC,lung_squamous,13.2
BIN67_OVARY,2,-1.4775380842344945,Adherent,"20% FBS, 40% DMEM, 40% DMEM/F12",BIN-67,rhabdoid,,,57
PANC0403_PANCREAS,4,-1.3355213279014293,,"RPMI-1640, 15%FBS, 20ug/ml human insulin",,pancreas,,,16.9
GCIY_STOMACH,2,-2.0859247867992714,Adherent,MEM; 15% FBS,GCIY,gastric,gastric_adenocarcinoma,,10.4
HT1376_URINARY_TRACT,2,-0.6852519177426797,Adherent,EMEM; 10% FBS,HT1376_URINARY_TRACT,urinary_tract,,,48.6
NCIH2452_PLEURA,2,-1.1505577132006748,Adherent,RPMI; 10% FBS,NCI-H2452,mesothelioma,,,14.3
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.9237428020818543,Suspensions,RPMI; 15% FBS,Nalm-6,leukemia,B-cell_ALL,,13.4
HT55_LARGE_INTESTINE,3,-1.0987330202102612,Adherent,E20+Glu+NEAA,HT55,colorectal,,,30.6
253J_URINARY_TRACT,1,-1.8356149174255847,Adherent,DMEM: 90.0%,253J,urinary_tract,,,11
T98G_CENTRAL_NERVOUS_SYSTEM,2,-0.8056766570433879,Adherent,EMEM; 10% FBS,T98G,central_nervous_system,glioma,glioblastoma,20.4
KYSE270_OESOPHAGUS,2,-1.6126002265902135,Adherent,RPMI 1640:F12 (1:1): 90.0%,KYSE270_OESOPHAGUS,esophagus,esophagus_squamous,,15
OVTOKO_OVARY,2,-0.9792920640872854,Adherent,RPMI;10% FBS;,OVTOKO,ovary,ovary_adenocarcinoma,ovary_clear_cell,42.9
LS180_LARGE_INTESTINE,2,-2.199361749853729,Adherent,"EMEM, 10%FBS",LS180,colorectal,colorectal_MSI,,47
GI1_CENTRAL_NERVOUS_SYSTEM,1,-1.3777175503136867,Adherent,DMEM: 90.0%,GI1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,,4.1
MDAMB415_BREAST,3,-1.1311112881117371,Adherent,L-15 15% FBS ;2mM Glutamine ;10mcg/mL Insulin ;10mcg/mL Glutathione,MDA-MB-415,breast,ERpos,,8
SNU213_PANCREAS,4,-1.0260448903100334,Adherent,"RPMI-1640: 10%FBS, 2mM L-glutamine",,pancreas,,,14.2
DETROIT562_UPPER_AERODIGESTIVE_TRACT,2,-0.8571983910982395,,EMEM: 10%FBS,DETROIT562,upper_aerodigestive,upper_aerodigestive_squamous,,18.6
HEYA8_OVARY,3,-1.7167419639251815,Adherent,RPMI; 10% FBS,Hey-A8,ovary,ovary_adenocarcinoma,ovary_low_grade_serous,7.1
KYSE410_OESOPHAGUS,2,-1.4724649050914138,Adherent,RPMI-1640: 90.0%,KYSE410_OESOPHAGUS,esophagus,esophagus_squamous,,8.7
COLO201_LARGE_INTESTINE,2,-1.4453529070035172,Mixed adherence,RPMI-1640: 90.0%,COLO201,colorectal,,,16.6
OUMS23_LARGE_INTESTINE,3,-1.1447619777137257,Adherent,DMEM; 10% FBS;,,colorectal,,,20.9
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.373472540739353,Suspension,RPMI; 20% heat inactive FBS,697,leukemia,B-cell_ALL,,48
BFTC909_KIDNEY,2,-0.990112934920342,Adherent,DMEM;10 % FBS;,BFTC909,kidney,,,38.8
HS729_SOFT_TISSUE,2,-1.2795519804149822,Adherent,DMEM; 5% FBS,HS729,rhabdomyosarcoma,,,28
NCIH1693_LUNG,4,-1.183480916488349,Adherent,RPMI; 10% FBS,NCI-H1693,lung,lung_NSC,lung_adenocarcinoma,14.1
HARA_LUNG,2,-1.3552858521812383,Adherent,RPMI; 10% FBS,HARA,lung,lung_NSC,lung_squamous,39.3
LK2_LUNG,3,-1.6937160911864275,Adherent,DMEM; 10% FBS;,LK-2,lung,lung_NSC,lung_squamous,18.5
GAMG_CENTRAL_NERVOUS_SYSTEM,2,-1.041439536440053,Adherent,"DMEM, 10%FBS, 2mM Glutamax-1",GAMG,central_nervous_system,glioma,glioblastoma,8.9
ASPC1_PANCREAS,4,-0.8054426158588155,Adherent,RPMI; 10% FBS,AsPC-1,pancreas,,,57.2
PEDS005TPFAD_KIDNEY,2,-1.5129300395916387,Adherent,RPMI; 10% FBS,Peds005T_PF_AD,kidney,,,10.2
KLE_ENDOMETRIUM,2,-0.9279922466640544,Adherent,"DMEM/F-12 (1:1): 900%, 10%FBS",KLE_ENDOMETRIUM,uterus,uterus_endometrium,,44
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-2.47538573277418,Suspension,IMDM; 10% FBS,MV4;11,leukemia,AML,,11
COLO792_SKIN,2,-1.4725495495184822,Adherent,RPMI;10% FBS;,COLO 792,skin,melanoma,,36.8
IMR32_AUTONOMIC_GANGLIA,3,-1.3384453086850063,Adherent,"EMEM, 10%FBS",,peripheral_nervous_system,neuroblastoma,,39.9
JHOC5_OVARY,3,-1.5781874794975963,Adherent,DMEM:F12 (1:1); 10% FBS; 0.1mM NEAA,JHOC-5,ovary,ovary_adenocarcinoma,ovary_clear_cell,17.9
OVCAR5_OVARY,2,-1.0683837963964138,Adherent,"RPMI-1640: 95.0%, 5% FBS",,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,16.5
MDAMB436_BREAST,3,-1.1290366381150292,Semi-adherent,RPMI; 10% FBS; 16ug/ml glutathione,MDA-MB-436,breast,TNBC,,47.3
786O_KIDNEY,3,-1.3456977695606025,Adherent,RPMI; 10% FBS,786-O,kidney,,,36.5
SNU1105_CENTRAL_NERVOUS_SYSTEM,2,-1.0803892656001264,Adherent,RPMI; 10% FBS,SNU-1105,central_nervous_system,glioma,glioblastoma,27.4
HCC1143_BREAST,2,-1.648933409976071,Adherent,RPMI; 10% FBS,HCC1143,breast,TNBC,,16
KYSE180_OESOPHAGUS,2,-1.794746883235525,Adherent,RPMI; 10% FBS,KYSE180,esophagus,esophagus_squamous,,32.1
RH30_SOFT_TISSUE,2,-0.8415920290783679,Adherent,RPMI;10% FBS;,RH30,rhabdomyosarcoma,,,38.5
UW228_CENTRAL_NERVOUS_SYSTEM,1,-1.5164574363880314,Adherent,D:F10+Glu,UW228,central_nervous_system,medulloblastoma,non-MYC,12.3
CAKI2_KIDNEY,2,-0.8739871444084646,Adherent,McCoy's 5A;10% FBS;,CAKI2,kidney,,,44.5
NCIH2087_LUNG,4,-1.6187712840417336,Adherent,RPMI; 5% FBS,NCI-H2087,lung,lung_NSC,lung_adenocarcinoma,27.7
TUHR14TKB_KIDNEY,2,-0.91475621959804,Adherent,RPMI; 10% FBS,TUHR14TKB,kidney,,,37
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-1.3042345523764545,Suspension,RPMI-1640: 10%FBS; 2ng/ml GM-CSF,TF1,leukemia,AML,,good
CL40_LARGE_INTESTINE,2,-1.2023674297785043,Adherent,DMEM/F-12 (1:1): 80.0%,CL40,colorectal,,,23.9
SNU840_OVARY,3,-1.242276776398388,Adherent,RPMI; 10% FBS,SNU-840,ovary,ovary_non_epithelial,Brenner_tumor,45.9
COV318_OVARY,2,-1.3446536542374603,Adherent,EMEM; 10% FBS,COV318,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,28.3
BFTC905_URINARY_TRACT,2,-1.3698250315047458,Adherent,DMEM: 90.0%,BFTC905,urinary_tract,,,38.8
KURAMOCHI_OVARY,3,-1.0769681176855337,Adherent,RPMI; 10% FBS,KURAMOCHI,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,47.9
MSTO211H_PLEURA,2,-2.5507583479914246,Adherent,RPMI-1640: 90.0%,MSTO211H,mesothelioma,,,19.5
SNU349_KIDNEY,2,-1.07788300077324,Adherent,RPMI;10% FBS;,SNU349,kidney,,,26.8
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,2,-1.6446674825090593,Adherent,"Iscove (IMDM): 90.0%, GLUTAMAX",PECAPJ41CLONED2,upper_aerodigestive,upper_aerodigestive_squamous,,14
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1,-0.9025473692754802,Suspension,RPMI 1640 + 15% FBS,"SR786, SR",lymphoma,ALCL,,10.4
SKNAS_AUTONOMIC_GANGLIA,3,-1.6301222023391788,Adherent,DMEM; 10% FBS; NEAA,,peripheral_nervous_system,neuroblastoma,,16.2
A549_LUNG,4,-1.9387884858666908,Adherent,DMEM; 10% FBS,A549,lung,lung_NSC,lung_adenocarcinoma,17.2
ISTMES2_PLEURA,2,-2.655746114858732,Adherent,"DMEM: 90.0%; L-glutamine: 2.0 mM, NEAA( Non-essential Amino Acids): 5.0 ml",ISTMES2,mesothelioma,,,36.2
NCIH1666_LUNG,2,-1.4075178929619283,Mixed Adherent and Suspension,ACL4 (FBS free),NCI-H1666,lung,lung_NSC,lung_adenocarcinoma,5.8
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1,-1.7480850808710233,Suspension,RPMI; 20%FBS; 5 ng/mL IL-6,INA-6,multiple_myeloma,,,1.5
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.7493034331496515,Suspension,RPMI;10% FBS;,A3/KAW,lymphoma,DLBCL,,28.2
F5_CENTRAL_NERVOUS_SYSTEM,2,-2.3450075232842216,Adherent,RPMI; 10% FBS,F5,central_nervous_system,meningioma,,44.7
SNGM_ENDOMETRIUM,2,-1.7522428124409597,Adherent,Ham F-12: 80.0%,SNGM_ENDOMETRIUM,uterus,uterus_endometrium,,9.8
RKO_LARGE_INTESTINE,3,-1.5848296290462252,Adherent,MEM10,RKO,colorectal,colorectal_MSI,,50.9
MORCPR_LUNG,3,-1.9274092591990235,Adherent,RPMI; 10% FBS,MOR/CPR,lung,lung_NSC,lung_adenocarcinoma,22.6
JHOS4_OVARY,3,-1.24448151393493,Adherent,DMEM:F12 (1:1); 10% FBS,JHOS-4,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,27.1
CW9019_SOFT_TISSUE,2,-1.0534322148209951,Adherent,DMEM HG; 10%FBS,CW9019,rhabdomyosarcoma,,,19.3
NCIH441_LUNG,4,-2.2273135415265606,Adherent,RPMI; 10% FBS,NCI-H441,lung,lung_NSC,lung_adenocarcinoma,19
AGS_STOMACH,2,-1.6696030154083354,Adherent,F12K; 10% FBS,AGS,gastric,gastric_adenocarcinoma,,16.3
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1,-2.036052089969442,Suspension,RPMI; 10% FBS,KMS-34,multiple_myeloma,,,2.6
COLO800_SKIN,2,-1.1179684584135945,Adherent,RPMI-1640: 10%FBS,COLO-800,skin,melanoma,,23.2
GB1_CENTRAL_NERVOUS_SYSTEM,2,-1.8235062306265604,Adherent,EMEM; 10% FBS,GB-1,central_nervous_system,glioma,glioblastoma,11
RMUGS_OVARY,2,-0.9424419169090884,Adherent,HamsF12; 10% FBS,RMUG-S,ovary,ovary_adenocarcinoma,ovary_mucinous,35.3
NCIH2023_LUNG,4,-1.406509987224929,Adherent,DMEM:F12 (1:1); 5% FBS; 0.005 mgml Insulin; 0.01 mgml transferrin; 30 nM sodium selenite; 10 nM hydrocortisone; 10 nM beta estradiol; 10 mM HEPES; 2 mM L-glutamine,NCI-H2023,lung,lung_NSC,lung_adenocarcinoma,15.2
SKNMC_BONE,3,-0.8644646501289902,Adherent,EMEM: 10%FBS,SK-N-MC,bone,Ewing_sarcoma,,34.7
JHH1_LIVER,2,-1.465031471744222,Adherent,William's E Medium; 10%FBS,JHH1,liver,,,37.3
MDST8_LARGE_INTESTINE,3,-1.7381755339045568,Adherent,DMEM; 10% FBS;2mM Glutamine,,colorectal,,,27.8
MDAMB453_BREAST,3,-1.2083841920078828,Adherent,RPMI; 10% FBS,MDA-MB-453,breast,TNBC,,18
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4,-2.3266419321671186,Suspension,RPMI 1640 + 20% FBS,,lymphoma,ALCL,,46.7
MHHNB11_AUTONOMIC_GANGLIA,3,-1.9232378063561304,Semi-Adherent,RPMI-1640: 10%FBS,,peripheral_nervous_system,neuroblastoma,,39.7
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.3806345672436322,Suspension,RPMI; 10% FBS,NOMO-1,leukemia,AML,,17.8
NCIH2291_LUNG,3,-1.1533762551940614,Adherent,RPMI; 10% FBS,NCI-H2291,lung,lung_NSC,lung_adenocarcinoma,29.7
EFM19_BREAST,2,-1.3205788174865771,Adherent,RPMI; 10% FBS,EFM-19,breast,,,32
YH13_CENTRAL_NERVOUS_SYSTEM,2,-1.3925089320742492,Adherent,EMEM: 80.0%; 20%FBS,YH13,central_nervous_system,glioma,glioblastoma,48.2
ESS1_ENDOMETRIUM,2,-1.272957320195078,Adherent,RPMI-1640: 20%FBS,ESS-1,uterus,uterus_endometrium,,41.4
RT11284_URINARY_TRACT,2,-1.720555011568793,Adherent,EMEM; 10% FBS;2mMGlutamax; 1%NEAA,,urinary_tract,,,37.6
WM793_SKIN,2,-1.5343522655169313,Adherent,RPMI-1640: 10%FBS,WM-793,skin,melanoma,,45
BICR31_UPPER_AERODIGESTIVE_TRACT,2,-1.08355725553435,Adherent,DMEM; 10% FBS,BICR31,upper_aerodigestive,upper_aerodigestive_squamous,,44.3
S117_SOFT_TISSUE,2,-0.726197013186615,Adherent,RPMI; 10% FBS,S117,thyroid,thyroid_sarcoma,,23.6
ES2_OVARY,3,-1.4712219476235515,Adherent,RPMI;10% FBS;,ES-2,ovary,ovary_adenocarcinoma,ovary_clear_cell,5.9
BICR16_UPPER_AERODIGESTIVE_TRACT,2,-0.9672776951072952,Adherent,DMEM;10% FBS;,BICR16,upper_aerodigestive,upper_aerodigestive_squamous,,26.3
42MGBA_CENTRAL_NERVOUS_SYSTEM,2,-1.3343734563702052,Adherent,RPMI 1640 + EMEM (1:1): 80.0%,42MGBA,central_nervous_system,glioma,astrocytoma,27.4
